Index,Date,Symbol,Open,High,Low,Close
1259,2016-10-08,BTC,617.340000,619.850000,617.340000,619.110000
1260,2016-10-09,BTC,619.170000,619.200000,616.610000,616.750000
1261,2016-10-10,BTC,616.820000,621.320000,616.200000,618.990000
1262,2016-10-11,BTC,619.240000,642.080000,618.500000,641.070000
1263,2016-10-12,BTC,640.870000,641.340000,635.970000,636.190000
1264,2016-10-13,BTC,636.030000,638.830000,635.030000,636.790000
1265,2016-10-14,BTC,637.010000,641.280000,637.010000,640.380000
1266,2016-10-15,BTC,640.310000,642.100000,637.390000,638.650000
1267,2016-10-16,BTC,639.080000,642.900000,638.900000,641.630000
1268,2016-10-17,BTC,641.820000,642.330000,638.660000,639.190000
1269,2016-10-18,BTC,639.410000,640.740000,636.000000,637.960000
1270,2016-10-19,BTC,638.130000,638.870000,628.010000,630.520000
1271,2016-10-20,BTC,630.660000,631.920000,628.260000,630.860000
1272,2016-10-21,BTC,630.830000,634.090000,630.690000,632.830000
1273,2016-10-22,BTC,633.140000,658.200000,632.850000,657.290000
1274,2016-10-23,BTC,657.620000,661.130000,653.890000,657.070000
1275,2016-10-24,BTC,657.160000,657.250000,652.590000,653.760000
1276,2016-10-25,BTC,654.000000,664.420000,653.700000,657.590000
1277,2016-10-26,BTC,657.680000,679.730000,657.680000,678.300000
1278,2016-10-27,BTC,678.210000,688.590000,678.040000,688.310000
1279,2016-10-28,BTC,688.000000,690.440000,684.160000,689.650000
1280,2016-10-29,BTC,690.290000,720.400000,690.050000,714.480000
1281,2016-10-30,BTC,714.120000,714.120000,696.470000,701.860000
1282,2016-10-31,BTC,702.640000,709.290000,691.680000,700.970000
1283,2016-11-01,BTC,701.340000,736.450000,701.340000,729.790000
1284,2016-11-02,BTC,730.070000,740.830000,722.350000,740.830000
1285,2016-11-03,BTC,742.350000,745.770000,678.160000,688.700000
1286,2016-11-04,BTC,689.120000,706.930000,685.560000,703.230000
1287,2016-11-05,BTC,703.530000,707.510000,697.740000,703.420000
1288,2016-11-06,BTC,703.810000,714.260000,699.560000,711.520000
1289,2016-11-07,BTC,710.740000,710.740000,699.900000,703.130000
1290,2016-11-08,BTC,703.090000,712.990000,702.390000,709.850000
1291,2016-11-09,BTC,709.830000,740.050000,708.610000,723.270000
1292,2016-11-10,BTC,722.840000,723.020000,711.210000,715.530000
1293,2016-11-11,BTC,715.550000,718.320000,714.410000,716.410000
1294,2016-11-12,BTC,716.750000,717.150000,704.030000,705.050000
1295,2016-11-13,BTC,705.200000,705.260000,687.320000,702.030000
1296,2016-11-14,BTC,702.000000,706.280000,699.810000,705.020000
1297,2016-11-15,BTC,705.790000,715.720000,705.260000,711.620000
1298,2016-11-16,BTC,711.170000,747.610000,709.040000,744.200000
1299,2016-11-17,BTC,744.880000,755.650000,739.510000,740.980000
1300,2016-11-18,BTC,740.710000,752.880000,736.890000,751.590000
1301,2016-11-19,BTC,751.830000,756.240000,744.470000,751.620000
1302,2016-11-20,BTC,751.880000,755.480000,717.940000,731.030000
1303,2016-11-21,BTC,731.270000,741.720000,730.510000,739.250000
1304,2016-11-22,BTC,739.640000,753.870000,736.530000,751.350000
1305,2016-11-23,BTC,751.740000,752.250000,738.920000,744.590000
1306,2016-11-24,BTC,744.620000,746.830000,733.490000,740.290000
1307,2016-11-25,BTC,740.440000,741.650000,734.590000,741.650000
1308,2016-11-26,BTC,741.510000,742.210000,729.630000,735.380000
1309,2016-11-27,BTC,735.440000,739.020000,731.090000,732.030000
1310,2016-11-28,BTC,732.480000,738.010000,732.480000,735.810000
1311,2016-11-29,BTC,736.330000,737.470000,734.560000,735.600000
1312,2016-11-30,BTC,736.280000,747.930000,736.270000,745.690000
1313,2016-12-01,BTC,746.050000,758.280000,746.050000,756.770000
1314,2016-12-02,BTC,757.540000,781.300000,757.540000,777.940000
1315,2016-12-03,BTC,778.250000,778.250000,764.860000,771.160000
1316,2016-12-04,BTC,771.640000,773.870000,768.160000,773.870000
1317,2016-12-05,BTC,773.390000,773.470000,751.710000,758.700000
1318,2016-12-06,BTC,758.720000,765.620000,758.720000,764.220000
1319,2016-12-07,BTC,764.210000,771.540000,759.750000,768.130000
1320,2016-12-08,BTC,768.080000,774.700000,765.950000,770.810000
1321,2016-12-09,BTC,769.940000,774.530000,769.650000,772.790000
1322,2016-12-10,BTC,773.020000,777.090000,772.910000,774.650000
1323,2016-12-11,BTC,774.750000,774.800000,765.410000,769.730000
1324,2016-12-12,BTC,770.040000,781.920000,770.040000,780.090000
1325,2016-12-13,BTC,780.650000,788.460000,777.960000,780.560000
1326,2016-12-14,BTC,780.010000,782.030000,776.840000,781.480000
1327,2016-12-15,BTC,780.070000,781.430000,777.800000,778.090000
1328,2016-12-16,BTC,778.960000,785.030000,778.960000,784.910000
1329,2016-12-17,BTC,785.170000,792.510000,784.860000,790.830000
1330,2016-12-18,BTC,791.010000,794.740000,788.030000,790.530000
1331,2016-12-19,BTC,790.690000,793.610000,790.320000,792.710000
1332,2016-12-20,BTC,792.250000,801.340000,791.500000,800.880000
1333,2016-12-21,BTC,800.640000,834.280000,799.410000,834.280000
1334,2016-12-22,BTC,834.180000,875.780000,834.150000,864.540000
1335,2016-12-23,BTC,864.890000,925.120000,864.680000,921.980000
1336,2016-12-24,BTC,922.180000,923.480000,886.340000,898.820000
1337,2016-12-25,BTC,899.650000,899.650000,862.420000,896.180000
1338,2016-12-26,BTC,896.910000,913.180000,896.900000,907.610000
1339,2016-12-27,BTC,908.350000,940.050000,904.260000,933.200000
1340,2016-12-28,BTC,934.830000,975.920000,934.830000,975.920000
1341,2016-12-29,BTC,975.130000,979.400000,954.500000,973.500000
1342,2016-12-30,BTC,972.530000,972.530000,934.830000,961.240000
1343,2016-12-31,BTC,960.630000,963.740000,947.240000,963.740000
1344,2017-01-01,BTC,963.660000,1003.080000,958.700000,998.330000
1345,2017-01-02,BTC,998.620000,1031.390000,996.700000,1021.750000
1346,2017-01-03,BTC,1021.600000,1044.080000,1021.600000,1043.840000
1347,2017-01-04,BTC,1044.400000,1159.420000,1044.400000,1154.730000
1348,2017-01-05,BTC,1156.730000,1191.100000,910.420000,1013.380000
1349,2017-01-06,BTC,1014.240000,1046.810000,883.940000,902.200000
1350,2017-01-07,BTC,903.490000,908.590000,823.560000,908.590000
1351,2017-01-08,BTC,908.170000,942.720000,887.250000,911.200000
1352,2017-01-09,BTC,913.240000,913.690000,879.810000,902.830000
1353,2017-01-10,BTC,902.440000,914.870000,901.060000,907.680000
1354,2017-01-11,BTC,908.110000,919.450000,762.770000,777.760000
1355,2017-01-12,BTC,775.180000,826.250000,755.760000,804.830000
1356,2017-01-13,BTC,803.740000,829.000000,780.000000,823.980000
1357,2017-01-14,BTC,825.140000,835.090000,812.460000,818.410000
1358,2017-01-15,BTC,818.140000,823.310000,812.870000,821.800000
1359,2017-01-16,BTC,821.780000,834.530000,820.270000,831.530000
1360,2017-01-17,BTC,830.950000,910.560000,830.800000,907.940000
1361,2017-01-18,BTC,909.370000,917.500000,858.300000,886.620000
1362,2017-01-19,BTC,888.340000,904.610000,884.340000,899.070000
1363,2017-01-20,BTC,898.170000,899.400000,887.010000,895.030000
1364,2017-01-21,BTC,895.550000,927.370000,895.530000,921.790000
1365,2017-01-22,BTC,922.210000,937.530000,897.560000,924.670000
1366,2017-01-23,BTC,925.500000,928.270000,916.740000,921.010000
1367,2017-01-24,BTC,910.680000,924.150000,892.290000,892.690000
1368,2017-01-25,BTC,891.920000,903.250000,891.690000,901.540000
1369,2017-01-26,BTC,902.400000,919.330000,902.220000,917.590000
1370,2017-01-27,BTC,918.360000,923.220000,915.850000,919.750000
1371,2017-01-28,BTC,919.810000,923.910000,919.810000,921.590000
1372,2017-01-29,BTC,922.070000,923.420000,919.150000,919.500000
1373,2017-01-30,BTC,920.150000,923.050000,919.470000,920.380000
1374,2017-01-31,BTC,920.960000,972.020000,920.960000,970.400000
1375,2017-02-01,BTC,970.940000,989.110000,970.740000,989.020000
1376,2017-02-02,BTC,990.000000,1013.520000,983.220000,1011.800000
1377,2017-02-03,BTC,1011.460000,1033.870000,1008.790000,1029.910000
1378,2017-02-04,BTC,1031.330000,1045.900000,1015.160000,1042.900000
1379,2017-02-05,BTC,1043.520000,1043.630000,1022.370000,1027.340000
1380,2017-02-06,BTC,1028.400000,1044.640000,1028.160000,1038.150000
1381,2017-02-07,BTC,1040.140000,1061.930000,1040.140000,1061.350000
1382,2017-02-08,BTC,1062.320000,1078.970000,1037.490000,1063.070000
1383,2017-02-09,BTC,1064.700000,1088.990000,953.340000,994.380000
1384,2017-02-10,BTC,995.630000,998.910000,946.690000,988.670000
1385,2017-02-11,BTC,988.900000,1009.290000,982.830000,1004.450000
1386,2017-02-12,BTC,1003.520000,1004.760000,996.920000,999.180000
1387,2017-02-13,BTC,998.890000,1002.100000,976.000000,990.640000
1388,2017-02-14,BTC,991.730000,1011.510000,986.470000,1004.550000
1389,2017-02-15,BTC,1006.210000,1008.840000,1001.580000,1007.480000
1390,2017-02-16,BTC,1007.650000,1033.370000,1007.650000,1027.440000
1391,2017-02-17,BTC,1026.120000,1053.170000,1025.640000,1046.210000
1392,2017-02-18,BTC,1049.210000,1061.100000,1046.960000,1054.420000
1393,2017-02-19,BTC,1054.760000,1056.810000,1043.460000,1047.870000
1394,2017-02-20,BTC,1048.690000,1080.490000,1041.690000,1079.980000
1395,2017-02-21,BTC,1079.280000,1117.250000,1076.930000,1115.300000
1396,2017-02-22,BTC,1114.800000,1125.390000,1100.550000,1117.440000
1397,2017-02-23,BTC,1117.270000,1176.620000,1116.960000,1166.720000
1398,2017-02-24,BTC,1172.710000,1200.390000,1131.960000,1173.680000
1399,2017-02-25,BTC,1170.410000,1174.850000,1124.590000,1143.840000
1400,2017-02-26,BTC,1144.270000,1167.470000,1130.200000,1165.200000
1401,2017-02-27,BTC,1163.780000,1181.980000,1163.380000,1179.970000
1402,2017-02-28,BTC,1180.720000,1193.250000,1171.820000,1179.970000
1403,2017-03-01,BTC,1180.040000,1222.500000,1179.690000,1222.500000
1404,2017-03-02,BTC,1224.680000,1262.130000,1215.620000,1251.010000
1405,2017-03-03,BTC,1250.710000,1280.310000,1250.710000,1274.990000
1406,2017-03-04,BTC,1277.430000,1279.400000,1230.510000,1255.150000
1407,2017-03-05,BTC,1254.290000,1267.290000,1238.060000,1267.120000
1408,2017-03-06,BTC,1267.470000,1276.000000,1264.600000,1272.830000
1409,2017-03-07,BTC,1273.210000,1275.550000,1204.800000,1223.540000
1410,2017-03-08,BTC,1223.230000,1232.160000,1148.080000,1150.000000
1411,2017-03-09,BTC,1150.350000,1197.460000,1141.230000,1188.490000
1412,2017-03-10,BTC,1189.360000,1270.470000,1077.250000,1116.720000
1413,2017-03-11,BTC,1116.320000,1193.830000,1116.320000,1175.830000
1414,2017-03-12,BTC,1176.620000,1226.980000,1175.360000,1221.380000
1415,2017-03-13,BTC,1221.780000,1237.370000,1217.030000,1231.920000
1416,2017-03-14,BTC,1232.160000,1244.810000,1220.720000,1240.000000
1417,2017-03-15,BTC,1240.160000,1251.610000,1239.750000,1249.610000
1418,2017-03-16,BTC,1251.330000,1257.980000,1152.440000,1187.810000
1419,2017-03-17,BTC,1180.160000,1180.160000,1099.570000,1100.230000
1420,2017-03-18,BTC,1099.690000,1114.070000,957.660000,973.820000
1421,2017-03-19,BTC,976.730000,1069.910000,976.730000,1036.740000
1422,2017-03-20,BTC,1037.240000,1063.030000,1036.680000,1054.230000
1423,2017-03-21,BTC,1055.360000,1122.430000,1055.360000,1120.540000
1424,2017-03-22,BTC,1120.650000,1120.650000,1014.210000,1049.140000
1425,2017-03-23,BTC,1050.050000,1058.010000,1028.930000,1038.590000
1426,2017-03-24,BTC,1038.450000,1040.470000,934.360000,937.520000
1427,2017-03-25,BTC,936.540000,975.760000,903.710000,972.780000
1428,2017-03-26,BTC,974.020000,1007.960000,954.190000,966.720000
1429,2017-03-27,BTC,972.050000,1046.400000,971.980000,1045.770000
1430,2017-03-28,BTC,1044.580000,1064.650000,1027.730000,1047.150000
1431,2017-03-29,BTC,1046.080000,1055.130000,1015.880000,1039.970000
1432,2017-03-30,BTC,1042.210000,1049.290000,1020.040000,1026.430000
1433,2017-03-31,BTC,1026.640000,1074.920000,1026.640000,1071.790000
1434,2017-04-01,BTC,1071.710000,1091.720000,1061.090000,1080.500000
1435,2017-04-02,BTC,1080.610000,1107.590000,1075.450000,1102.170000
1436,2017-04-03,BTC,1102.950000,1151.740000,1102.950000,1143.810000
1437,2017-04-04,BTC,1145.520000,1156.440000,1120.520000,1133.250000
1438,2017-04-05,BTC,1134.140000,1135.090000,1113.630000,1124.780000
1439,2017-04-06,BTC,1125.810000,1188.370000,1125.810000,1182.680000
1440,2017-04-07,BTC,1178.940000,1186.580000,1163.390000,1176.900000
1441,2017-04-08,BTC,1172.650000,1184.980000,1162.580000,1175.950000
1442,2017-04-09,BTC,1176.570000,1197.210000,1171.860000,1187.870000
1443,2017-04-10,BTC,1187.300000,1190.340000,1179.040000,1187.130000
1444,2017-04-11,BTC,1187.460000,1208.070000,1187.460000,1205.010000
1445,2017-04-12,BTC,1204.810000,1207.140000,1196.760000,1200.370000
1446,2017-04-13,BTC,1201.020000,1205.890000,1156.440000,1169.280000
1447,2017-04-14,BTC,1170.330000,1190.800000,1159.790000,1167.540000
1448,2017-04-15,BTC,1167.300000,1188.000000,1164.960000,1172.520000
1449,2017-04-16,BTC,1172.610000,1187.220000,1172.610000,1182.940000
1450,2017-04-17,BTC,1183.250000,1194.900000,1172.650000,1193.910000
1451,2017-04-18,BTC,1193.770000,1217.570000,1193.770000,1211.670000
1452,2017-04-19,BTC,1212.130000,1215.510000,1205.080000,1210.290000
1453,2017-04-20,BTC,1211.080000,1240.790000,1208.410000,1229.080000
1454,2017-04-21,BTC,1229.420000,1235.940000,1215.560000,1222.050000
1455,2017-04-22,BTC,1222.710000,1235.560000,1208.470000,1231.710000
1456,2017-04-23,BTC,1231.920000,1232.200000,1203.940000,1207.210000
1457,2017-04-24,BTC,1209.630000,1250.940000,1209.630000,1250.150000
1458,2017-04-25,BTC,1250.450000,1267.580000,1249.970000,1265.490000
1459,2017-04-26,BTC,1265.990000,1294.830000,1265.930000,1281.080000
1460,2017-04-27,BTC,1281.880000,1319.700000,1281.300000,1317.730000
1461,2017-04-28,BTC,1317.740000,1331.280000,1292.370000,1316.480000
1462,2017-04-29,BTC,1317.840000,1327.200000,1315.210000,1321.790000
1463,2017-04-30,BTC,1321.870000,1347.910000,1314.920000,1347.890000
1464,2017-05-01,BTC,1348.300000,1434.320000,1348.300000,1421.600000
1465,2017-05-02,BTC,1421.030000,1473.900000,1415.690000,1452.820000
1466,2017-05-03,BTC,1453.780000,1492.770000,1447.490000,1490.090000
1467,2017-05-04,BTC,1490.720000,1608.910000,1490.720000,1537.670000
1468,2017-05-05,BTC,1540.870000,1618.030000,1530.310000,1555.450000
1469,2017-05-06,BTC,1556.810000,1578.800000,1542.500000,1578.800000
1470,2017-05-07,BTC,1579.470000,1596.720000,1559.760000,1596.710000
1471,2017-05-08,BTC,1596.920000,1723.350000,1596.920000,1723.350000
1472,2017-05-09,BTC,1723.890000,1833.490000,1716.300000,1755.360000
1473,2017-05-10,BTC,1756.520000,1788.440000,1719.100000,1787.130000
1474,2017-05-11,BTC,1780.370000,1873.930000,1755.350000,1848.570000
1475,2017-05-12,BTC,1845.760000,1856.150000,1694.010000,1724.240000
1476,2017-05-13,BTC,1723.120000,1812.990000,1651.080000,1804.910000
1477,2017-05-14,BTC,1800.860000,1831.420000,1776.620000,1808.910000
1478,2017-05-15,BTC,1808.440000,1812.800000,1708.540000,1738.430000
1479,2017-05-16,BTC,1741.700000,1785.940000,1686.540000,1734.450000
1480,2017-05-17,BTC,1726.730000,1864.050000,1661.910000,1839.090000
1481,2017-05-18,BTC,1818.700000,1904.480000,1807.120000,1888.650000
1482,2017-05-19,BTC,1897.370000,2004.520000,1890.250000,1987.710000
1483,2017-05-20,BTC,1984.240000,2084.730000,1974.920000,2084.730000
1484,2017-05-21,BTC,2067.030000,2119.080000,2037.500000,2041.200000
1485,2017-05-22,BTC,2043.190000,2303.900000,2017.870000,2173.400000
1486,2017-05-23,BTC,2191.560000,2320.820000,2178.500000,2320.420000
1487,2017-05-24,BTC,2321.370000,2523.720000,2321.370000,2443.640000
1488,2017-05-25,BTC,2446.240000,2763.710000,2285.300000,2304.980000
1489,2017-05-26,BTC,2320.890000,2573.790000,2071.990000,2202.420000
1490,2017-05-27,BTC,2196.270000,2260.200000,1855.830000,2038.870000
1491,2017-05-28,BTC,2054.080000,2267.340000,2054.080000,2155.800000
1492,2017-05-29,BTC,2159.430000,2307.050000,2107.170000,2255.610000
1493,2017-05-30,BTC,2255.360000,2301.960000,2124.570000,2175.470000
1494,2017-05-31,BTC,2187.190000,2311.080000,2145.570000,2286.410000
1495,2017-06-01,BTC,2288.330000,2448.390000,2288.330000,2407.880000
1496,2017-06-02,BTC,2404.030000,2488.550000,2373.320000,2488.550000
1497,2017-06-03,BTC,2493.720000,2581.910000,2423.570000,2515.350000
1498,2017-06-04,BTC,2547.790000,2585.890000,2452.540000,2511.810000
1499,2017-06-05,BTC,2512.400000,2686.810000,2510.220000,2686.810000
1500,2017-06-06,BTC,2690.840000,2999.910000,2690.840000,2863.200000
1501,2017-06-07,BTC,2869.380000,2869.380000,2700.560000,2732.160000
1502,2017-06-08,BTC,2720.490000,2815.300000,2670.950000,2805.620000
1503,2017-06-09,BTC,2807.440000,2901.710000,2795.620000,2823.810000
1504,2017-06-10,BTC,2828.140000,2950.990000,2746.550000,2947.710000
1505,2017-06-11,BTC,2942.410000,2996.600000,2840.530000,2958.110000
1506,2017-06-12,BTC,2953.220000,2997.260000,2518.560000,2659.630000
1507,2017-06-13,BTC,2680.910000,2789.040000,2650.380000,2717.020000
1508,2017-06-14,BTC,2716.880000,2786.830000,2412.940000,2506.370000
1509,2017-06-15,BTC,2499.580000,2534.710000,2212.960000,2464.580000
1510,2017-06-16,BTC,2469.570000,2539.920000,2385.150000,2518.560000
1511,2017-06-17,BTC,2514.010000,2685.190000,2484.960000,2655.880000
1512,2017-06-18,BTC,2655.350000,2662.100000,2516.330000,2548.290000
1513,2017-06-19,BTC,2549.030000,2662.850000,2549.030000,2589.600000
1514,2017-06-20,BTC,2591.260000,2763.450000,2589.820000,2721.790000
1515,2017-06-21,BTC,2709.430000,2772.010000,2660.400000,2689.100000
1516,2017-06-22,BTC,2691.030000,2723.740000,2642.360000,2705.410000
1517,2017-06-23,BTC,2707.340000,2765.170000,2706.370000,2744.910000
1518,2017-06-24,BTC,2738.520000,2757.940000,2583.190000,2608.720000
1519,2017-06-25,BTC,2607.250000,2682.260000,2552.120000,2589.410000
1520,2017-06-26,BTC,2590.570000,2615.250000,2376.290000,2478.450000
1521,2017-06-27,BTC,2478.450000,2552.450000,2332.990000,2552.450000
1522,2017-06-28,BTC,2553.030000,2603.980000,2484.420000,2574.790000
1523,2017-06-29,BTC,2567.560000,2588.830000,2510.480000,2539.320000
1524,2017-06-30,BTC,2539.240000,2559.250000,2478.430000,2480.840000
1525,2017-07-01,BTC,2492.600000,2515.270000,2419.230000,2434.550000
1526,2017-07-02,BTC,2436.400000,2514.280000,2394.840000,2506.470000
1527,2017-07-03,BTC,2498.560000,2595.000000,2480.470000,2564.060000
1528,2017-07-04,BTC,2561.000000,2631.590000,2559.350000,2601.640000
1529,2017-07-05,BTC,2602.870000,2622.650000,2538.550000,2601.990000
1530,2017-07-06,BTC,2608.100000,2616.720000,2581.690000,2608.560000
1531,2017-07-07,BTC,2608.590000,2916.140000,2498.870000,2518.660000
1532,2017-07-08,BTC,2520.270000,2571.340000,2492.310000,2571.340000
1533,2017-07-09,BTC,2572.610000,2635.490000,2517.590000,2518.440000
1534,2017-07-10,BTC,2525.250000,2537.160000,2321.130000,2372.560000
1535,2017-07-11,BTC,2385.890000,2413.470000,2296.810000,2337.790000
1536,2017-07-12,BTC,2332.770000,2423.710000,2275.140000,2398.840000
1537,2017-07-13,BTC,2402.700000,2425.220000,2340.830000,2357.900000
1538,2017-07-14,BTC,2360.590000,2363.250000,2183.220000,2233.340000
1539,2017-07-15,BTC,2230.120000,2231.140000,1990.410000,1998.860000
1540,2017-07-16,BTC,1991.980000,2058.770000,1843.030000,1929.820000
1541,2017-07-17,BTC,1932.620000,2230.490000,1932.620000,2228.410000
1542,2017-07-18,BTC,2233.520000,2387.610000,2164.770000,2318.880000
1543,2017-07-19,BTC,2323.080000,2397.170000,2260.230000,2273.430000
1544,2017-07-20,BTC,2269.890000,2900.700000,2269.890000,2817.600000
1545,2017-07-21,BTC,2838.410000,2838.410000,2621.850000,2667.760000
1546,2017-07-22,BTC,2668.630000,2862.420000,2657.710000,2810.120000
1547,2017-07-23,BTC,2808.100000,2832.180000,2653.940000,2730.400000
1548,2017-07-24,BTC,2732.700000,2777.260000,2699.190000,2754.860000
1549,2017-07-25,BTC,2757.500000,2768.080000,2480.960000,2576.480000
1550,2017-07-26,BTC,2577.770000,2610.760000,2450.800000,2529.450000
1551,2017-07-27,BTC,2538.710000,2693.320000,2529.340000,2671.780000
1552,2017-07-28,BTC,2679.730000,2897.450000,2679.730000,2809.010000
1553,2017-07-29,BTC,2807.020000,2808.760000,2692.800000,2726.450000
1554,2017-07-30,BTC,2724.390000,2758.530000,2644.850000,2757.180000
1555,2017-07-31,BTC,2763.240000,2889.620000,2720.610000,2875.340000
1556,2017-08-01,BTC,2871.300000,2921.350000,2685.610000,2718.260000
1557,2017-08-02,BTC,2727.130000,2762.530000,2668.590000,2710.670000
1558,2017-08-03,BTC,2709.560000,2813.310000,2685.140000,2804.730000
1559,2017-08-04,BTC,2806.930000,2899.330000,2743.720000,2895.890000
1560,2017-08-05,BTC,2897.630000,3290.010000,2874.830000,3252.910000
1561,2017-08-06,BTC,3257.610000,3293.290000,3155.600000,3213.940000
1562,2017-08-07,BTC,3212.780000,3397.680000,3180.890000,3378.940000
1563,2017-08-08,BTC,3370.220000,3484.850000,3345.830000,3419.940000
1564,2017-08-09,BTC,3420.400000,3422.760000,3247.670000,3342.470000
1565,2017-08-10,BTC,3341.840000,3453.450000,3319.470000,3381.280000
1566,2017-08-11,BTC,3373.820000,3679.720000,3372.120000,3650.620000
1567,2017-08-12,BTC,3650.630000,3949.920000,3613.700000,3884.710000
1568,2017-08-13,BTC,3880.040000,4208.390000,3857.800000,4073.260000
1569,2017-08-14,BTC,4066.100000,4325.130000,3989.160000,4325.130000
1570,2017-08-15,BTC,4326.990000,4455.970000,3906.180000,4181.930000
1571,2017-08-16,BTC,4200.340000,4381.230000,3994.420000,4376.630000
1572,2017-08-17,BTC,4384.440000,4484.700000,4243.710000,4331.690000
1573,2017-08-18,BTC,4324.340000,4370.130000,4015.400000,4160.620000
1574,2017-08-19,BTC,4137.750000,4243.260000,3970.550000,4193.700000
1575,2017-08-20,BTC,4189.310000,4196.290000,4069.880000,4087.660000
1576,2017-08-21,BTC,4090.480000,4109.140000,3988.600000,4001.740000
1577,2017-08-22,BTC,3998.350000,4128.760000,3674.580000,4100.520000
1578,2017-08-23,BTC,4089.010000,4255.780000,4078.410000,4151.520000
1579,2017-08-24,BTC,4137.600000,4376.390000,4130.260000,4334.680000
1580,2017-08-25,BTC,4332.820000,4455.700000,4307.350000,4371.600000
1581,2017-08-26,BTC,4372.060000,4379.280000,4269.520000,4352.400000
1582,2017-08-27,BTC,4345.100000,4416.590000,4317.290000,4382.880000
1583,2017-08-28,BTC,4384.450000,4403.930000,4224.640000,4382.660000
1584,2017-08-29,BTC,4389.210000,4625.680000,4352.130000,4579.020000
1585,2017-08-30,BTC,4570.360000,4626.520000,4471.410000,4565.300000
1586,2017-08-31,BTC,4555.590000,4736.050000,4549.400000,4703.390000
1587,2017-09-01,BTC,4701.760000,4892.010000,4678.530000,4892.010000
1588,2017-09-02,BTC,4901.420000,4975.040000,4469.240000,4578.770000
1589,2017-09-03,BTC,4585.270000,4714.080000,4417.590000,4582.960000
1590,2017-09-04,BTC,4591.630000,4591.630000,4108.400000,4236.310000
1591,2017-09-05,BTC,4228.290000,4427.840000,3998.110000,4376.530000
1592,2017-09-06,BTC,4376.590000,4617.250000,4376.590000,4597.120000
1593,2017-09-07,BTC,4589.140000,4655.040000,4491.330000,4599.880000
1594,2017-09-08,BTC,4605.160000,4661.000000,4075.180000,4228.750000
1595,2017-09-09,BTC,4229.810000,4308.820000,4114.110000,4226.060000
1596,2017-09-10,BTC,4229.340000,4245.440000,3951.040000,4122.940000
1597,2017-09-11,BTC,4122.470000,4261.670000,4099.400000,4161.270000
1598,2017-09-12,BTC,4168.880000,4344.650000,4085.220000,4130.810000
1599,2017-09-13,BTC,4131.980000,4131.980000,3789.920000,3882.590000
1600,2017-09-14,BTC,3875.370000,3920.600000,3153.860000,3154.950000
1601,2017-09-15,BTC,3166.300000,3733.450000,2946.620000,3637.520000
1602,2017-09-16,BTC,3637.750000,3808.840000,3487.790000,3625.040000
1603,2017-09-17,BTC,3606.280000,3664.810000,3445.640000,3582.880000
1604,2017-09-18,BTC,3591.090000,4079.230000,3591.090000,4065.200000
1605,2017-09-19,BTC,4073.790000,4094.070000,3868.870000,3924.970000
1606,2017-09-20,BTC,3916.360000,4031.390000,3857.730000,3905.950000
1607,2017-09-21,BTC,3901.470000,3916.420000,3613.630000,3631.040000
1608,2017-09-22,BTC,3628.020000,3758.270000,3553.530000,3630.700000
1609,2017-09-23,BTC,3629.920000,3819.210000,3594.580000,3792.400000
1610,2017-09-24,BTC,3796.150000,3796.150000,3666.900000,3682.840000
1611,2017-09-25,BTC,3681.580000,3950.250000,3681.580000,3926.070000
1612,2017-09-26,BTC,3928.410000,3969.890000,3869.900000,3892.350000
1613,2017-09-27,BTC,3892.940000,4210.050000,3884.820000,4200.670000
1614,2017-09-28,BTC,4197.130000,4279.310000,4109.700000,4174.730000
1615,2017-09-29,BTC,4171.620000,4214.630000,4039.290000,4163.070000
1616,2017-09-30,BTC,4166.110000,4358.430000,4160.860000,4338.710000
1617,2017-10-01,BTC,4341.050000,4403.740000,4269.810000,4403.740000
1618,2017-10-02,BTC,4395.810000,4470.230000,4377.460000,4409.320000
1619,2017-10-03,BTC,4408.460000,4432.470000,4258.890000,4317.480000
1620,2017-10-04,BTC,4319.370000,4352.310000,4210.420000,4229.360000
1621,2017-10-05,BTC,4229.880000,4362.640000,4164.050000,4328.410000
1622,2017-10-06,BTC,4324.460000,4413.270000,4320.530000,4370.810000
1623,2017-10-07,BTC,4369.350000,4443.880000,4321.050000,4426.890000
1624,2017-10-08,BTC,4429.670000,4624.140000,4405.640000,4610.480000
1625,2017-10-09,BTC,4614.520000,4878.710000,4564.250000,4772.020000
1626,2017-10-10,BTC,4776.210000,4922.170000,4765.100000,4781.990000
1627,2017-10-11,BTC,4789.250000,4873.730000,4751.630000,4826.480000
1628,2017-10-12,BTC,4829.580000,5446.910000,4822.000000,5446.910000
1629,2017-10-13,BTC,5464.160000,5840.300000,5436.850000,5647.210000
1630,2017-10-14,BTC,5643.530000,5837.700000,5591.640000,5831.790000
1631,2017-10-15,BTC,5835.960000,5852.480000,5478.610000,5678.190000
1632,2017-10-16,BTC,5687.570000,5776.230000,5544.210000,5725.590000
1633,2017-10-17,BTC,5741.580000,5800.350000,5472.720000,5605.510000
1634,2017-10-18,BTC,5603.820000,5603.820000,5151.440000,5590.690000
1635,2017-10-19,BTC,5583.740000,5744.350000,5531.060000,5708.520000
1636,2017-10-20,BTC,5708.110000,6060.110000,5627.230000,6011.450000
1637,2017-10-21,BTC,5996.790000,6194.880000,5965.070000,6031.600000
1638,2017-10-22,BTC,6036.660000,6076.260000,5792.340000,6008.420000
